id,win_team
141,0.616444576709464
142,0.8507910114829823
143,0.7816968798091739
144,0.8383726597147841
145,0.6735223131738797
146,0.8790573368494572
147,0.5894506108869579
148,0.6618775874086866
149,0.7391311374763301
150,0.6642779744254071
151,0.6032603959026253
152,0.6578183068573908
153,0.6798689299342147
154,0.6883841269890036
155,0.6634554566283286
156,0.8064127941237723
157,0.6073170666038383
158,0.6145573684510771
159,0.4369917983593572
160,0.5517668677026755
161,0.8683357821412878
162,0.9167475424612765
163,0.5995461116865635
164,0.5674447335957494
165,0.7365080843156798
166,0.2732681867031869
167,0.5759011419062072
168,0.8450340085636329
169,0.6305039427486119
170,0.6849422154602809
171,0.6020867789601614
172,0.798947768121916
173,0.31833446065568327
174,0.6108430842350152
175,0.653896939713942
176,0.5164800240278831
177,0.8876836331347382
178,0.702554307203727
179,0.5772799183604382
180,0.7576564887570747
181,0.840474888747859
182,0.6847904121761799
183,0.6145573684510771
184,0.40123303001071253
185,0.6934020764949779
186,0.25670597861391825
187,0.31259453275375637
188,0.6223283233683522
189,0.6732056426652274
190,0.6145573684510771
191,0.9216217126943024
192,0.7213970685352747
193,0.616444576709464
194,0.7632016017731372
195,0.25670597861391825
196,0.2591359851102006
197,0.6145573684510771
198,0.757775734745511
199,0.8075792765711259
200,0.5962102783834816
201,0.6343863243215754
202,0.6051476041610122
203,0.8599184745245718
204,0.8790573368494572
205,0.9164633017772308
206,0.902352417232648
207,0.5948235290694067
208,0.9164633017772308
209,0.22721367583524205
210,0.5948235290694067
211,0.8244796669911217
212,0.5346199454321672
213,0.6020867789601614
214,0.9130825923482252
215,0.6462311058049813
216,0.7405261848948705
217,0.5948235290694067
218,0.7531347452275859
219,0.6583596772381591
220,0.8174969606387075
221,0.622943928171071
222,0.5948235290694067
223,0.8277167431238622
224,0.7267088784560424
225,0.6849130891690686
226,0.2900345186223331
227,0.6748286766389431
228,0.6305436266422025
229,0.7420014825004724
230,0.6569561051667214
231,0.8507823859216408
232,0.7453332065634488
233,0.6120713059406822
234,0.3333243485099985
235,0.616444576709464
236,0.631846355575965
237,0.6145573684510771
238,0.36030543802986825
239,0.618930639219859
240,0.6262797614741528
241,0.6419860227927069
242,0.655334724587887
243,0.8837449779075053
244,0.616444576709464
245,0.7736331528242074
246,0.8810331172477829
247,0.5773850393687525
248,0.6262797614741528
249,0.28701823764844575
250,0.3126648949781155
251,0.17706569216848575
252,0.4435088508317608
253,0.6939789653407255
254,0.5970332992193479
255,0.8319826630426338
256,0.5674447335957494
257,0.6403391275133006
258,0.4117400431930614
259,0.6146624894593915
260,0.6240442751805955
261,0.6419860227927069
262,0.8035723848679028
263,0.5674447335957494
264,0.8266584630153055
265,0.4615355674601348
266,0.7040458218862766
267,0.6419860227927069
268,0.6925495821387325
269,0.8136102442873712
270,0.6747235556306286
271,0.4741153218163883
272,0.6262797614741528
273,0.6262797614741528
274,0.1596620380752411
275,0.8965630440652662
276,0.6877728565234071
277,0.531042908747841
278,0.2761005455428808
279,0.4736357743618398
280,0.45995553942670464
281,0.6317101090895562
282,0.9145254235641962
283,0.6419860227927069
284,0.5948235290694067
285,0.6999014279565849
286,0.6462311058049813
287,0.6682638880626123
288,0.7308788643441091
289,0.2533864293848554
290,0.7037418508711177
291,0.6305039427486119
292,0.9117140720522278
293,0.6954719896682089
294,0.6317101090895562
295,0.3924279634393606
296,0.616444576709464
297,0.680318015592804
298,0.32705189208160046
299,0.28701823764844575
300,0.5995461116865635
301,0.6934020764949779
302,0.1859531375458245
303,0.6641728534170928
304,0.3182640984313242
305,0.6145573684510771
306,0.9053093374107913
307,0.585736326670896
308,0.34928553743104895
309,0.25670597861391825
310,0.7335019175047593
311,0.6962490779804823
312,0.5948235290694067
313,0.49361424984169416
314,0.7490670520010025
315,0.616444576709464
316,0.7146828786369047
317,0.6020867789601614
318,0.641228942110352
319,0.6420911438010213
320,0.6229025804811757
321,0.6469075050346721
322,0.6642779744254071
323,0.28701823764844575
324,0.6145573684510771
325,0.28701823764844575
326,0.7490448244382767
327,0.7323703790266587
328,0.6634554566283286
329,0.5995461116865635
330,0.6145573684510771
331,0.7555654720454384
332,0.3055138951031036
333,0.5948235290694067
334,0.6032603959026253
335,0.3973960635741912
336,0.7917503179583172
337,0.8627620315277309
338,0.8261078387501147
339,0.5824559903602632
340,0.6240442751805955
341,0.6104460190292461
342,0.6419860227927069
343,0.7782293561399451
344,0.4741153218163883
345,0.5677973406025411
346,0.616444576709464
347,0.7872752253937192
348,0.616444576709464
349,0.6020867789601614
350,0.5756184890465319
351,0.6305436266422025
352,0.6020867789601614
353,0.6454006582085358
354,0.7917503179583172
355,0.5925514911598687
356,0.7208530780590776
357,0.7043598099773849
358,0.5948235290694067
359,0.7962241707770389
360,0.9103294314099329
361,0.6518603257765521
362,0.5948235290694067
363,0.8627620315277309
364,0.6262797614741528
365,0.6240442751805955
366,0.6145573684510771
367,0.3460662885638136
368,0.5934252111379366
369,0.3325980237555779
370,0.6706722048786998
371,0.616444576709464
372,0.5948235290694067
373,0.6145573684510771
374,0.29439266957593746
375,0.6262797614741528
376,0.6047221836863883
377,0.45995553942670464
378,0.6262797614741528
379,0.24117819237735744
380,0.5609617340096171
381,0.6462311058049813
382,0.7506439898034734
383,0.6702511590472529
384,0.6262797614741528
385,0.5995461116865635
386,0.6995718628564997
387,0.5948235290694067
388,0.6305039427486119
389,0.6262797614741528
390,0.730519473157532
391,0.6145573684510771
392,0.7736148298956911
393,0.7573592063825865
394,0.8547702481259734
395,0.5514432139818877
396,0.7576564887570747
397,0.7649086236737008
398,0.2779110947913029
399,0.7473334200975548
400,0.6747235556306286
401,0.6145573684510771
402,0.7655596399680858
403,0.6339455953831133
404,0.22790830945189025
405,0.8359907959088849
406,0.6047221836863883
407,0.7139643324623903
408,0.7352663500178976
409,0.6047221836863883
410,0.6488947760193126
411,0.6020867789601614
412,0.6047221836863883
413,0.6020867789601614
414,0.6104460190292461
415,0.5190126524848404
416,0.616444576709464
417,0.30009983450530603
418,0.20540151026749146
419,0.6020867789601614
420,0.6020867789601614
421,0.7420014825004724
422,0.4741153218163883
423,0.57190420483047
424,0.8150983808371693
425,0.45995553942670464
426,0.688928117465201
427,0.6510641268750408
428,0.4205451097644134
429,0.5005543216480771
430,0.29230999035040106
431,0.760669776088505
432,0.6642779744254071
433,0.3818960214119468
434,0.871312207515196
435,0.6240442751805955
436,0.5948235290694067
437,0.42419677107806
438,0.7358204746333907
439,0.6047221836863883
440,0.5995461116865635
441,0.6108430842350152
442,0.8205048327715208
443,0.8136102442873712
444,0.8509604134109988
445,0.376036312410244
446,0.4042832319605042
447,0.9168870305907901
448,0.2505135915949931
449,0.4786548253338081
450,0.2928675926835371
451,0.622943928171071
452,0.4406434596730038
453,0.5948235290694067
454,0.28701823764844575
455,0.5948235290694067
456,0.2650806473627889
457,0.616444576709464
458,0.6338794599452843
459,0.3881549894395001
460,0.8388978438229675
461,0.7140089530630932
462,0.6262797614741528
463,0.7708915775651682
464,0.6484456903607232
465,0.6934020764949779
466,0.6262797614741528
467,0.9103294314099329
468,0.8206760626514878
469,0.5948235290694067
470,0.6020867789601614
471,0.6847904121761799
472,0.20788665286037816
473,0.3182640984313242
474,0.6954341575674786
475,0.6569561051667214
476,0.7300087328540729
477,0.18013862811813403
478,0.28701823764844575
479,0.7213970685352747
480,0.8080974084096857
481,0.9103294314099329
482,0.6262797614741528
483,0.9103294314099329
484,0.6699538766727645
485,0.6020867789601614
486,0.7977812856745625
487,0.5948235290694067
488,0.28701823764844575
489,0.745312052206391
490,0.6913620384713418
491,0.6419860227927069
492,0.3859258000623983
493,0.2650806473627889
494,0.6104460190292461
495,0.9121180919769047
496,0.9130825923482252
497,0.7765811664018976
498,0.6305436266422025
499,0.7408350000531188
500,0.9019317110882913
501,0.6747235556306286
502,0.3748404403777156
503,0.68132802810055
504,0.3916316994411673
505,0.616444576709464
506,0.7288090002339811
507,0.9202217072046232
508,0.6883497453691547
509,0.5995461116865635
510,0.546069202473533
511,0.68132802810055
512,0.4435088508317608
513,0.616444576709464
514,0.6934020764949779
515,0.8108400672680656
516,0.6853325410125322
517,0.29230999035040106
518,0.616444576709464
519,0.7264115960815541
520,0.4741153218163883
521,0.6747235556306286
522,0.590912398670721
523,0.6263848824824672
524,0.6734092623661984
525,0.7526635086589119
526,0.616444576709464
527,0.6020867789601614
528,0.7623165325316701
529,0.6641728534170928
530,0.5517668677026755
531,0.6698020733886635
532,0.688928117465201
533,0.6343863243215754
534,0.7646895084780495
535,0.7082866899137596
536,0.8937130866074506
537,0.8131638546100038
538,0.6145573684510771
539,0.6747235556306286
540,0.9130825923482252
541,0.3924279634393606
542,0.3924279634393606
543,0.7649086236737008
544,0.5897109269218747
545,0.8515437789291361
546,0.4530791591496771
547,0.5451920987969904
548,0.9313647877861925
549,0.9216217126943024
550,0.6518603257765521
551,0.6698020733886635
552,0.6849130891690686
553,0.2044953995905745
554,0.39780125872888783
555,0.5948235290694067
556,0.6020867789601614
557,0.7382110154752975
558,0.39928515662914066
559,0.3607039168282408
560,0.6484456903607232
561,0.616444576709464
562,0.616444576709464
563,0.6462311058049813
564,0.5948235290694067
565,0.3524579387988923
566,0.4435088508317608
567,0.6262797614741528
568,0.8203613047736027
569,0.6747235556306286
570,0.6020867789601614
571,0.5824559903602632
572,0.21631944248316576
573,0.36603537380636364
574,0.8923712741927863
575,0.5413960880825918
576,0.6783307446081636
577,0.43891937675999354
578,0.6047221836863883
579,0.6735223131738797
580,0.31259453275375637
581,0.45995553942670464
582,0.6577131858490765
583,0.7509412721779616
584,0.6262797614741528
585,0.2996645400680122
586,0.6020867789601614
587,0.6317101090895562
588,0.6020867789601614
589,0.6047221836863883
590,0.8790573368494572
591,0.7464642200246895
592,0.2939949743904444
593,0.3182640984313242
594,0.5410560686577937
595,0.7711888599396566
596,0.7506439898034734
597,0.3919919558760214
598,0.24054101262752373
599,0.7884479402954055
600,0.6145573684510771
601,0.47563340531977855
602,0.4840466713969467
603,0.33969819450116695
604,0.8285352115360377
605,0.6020867789601614
606,0.5812545186114169
607,0.7264412277701287
608,0.9249361581346655
609,0.6262797614741528
610,0.5525522020596652
611,0.7261850156561599
612,0.8449541486556162
613,0.6484456903607232
614,0.4615355674601348
615,0.43891937675999354
616,0.5376110921414617
617,0.616444576709464
618,0.6992436443607877
619,0.6047221836863883
620,0.8576512105958864
621,0.6262797614741528
622,0.4615355674601348
623,0.5042640408074404
624,0.543836533601483
625,0.6262797614741528
626,0.8620587519283147
627,0.6699071943969779
628,0.2591359851102006
629,0.760669776088505
630,0.8338753703674152
631,0.6262797614741528
632,0.2605131925506936
633,0.50182282166542
634,0.7473334200975548
635,0.6747235556306286
636,0.7711888599396566
637,0.6020867789601614
638,0.8388978438229675
639,0.616444576709464
640,0.6419860227927069
641,0.6847904121761799
642,0.6023866759245575
643,0.3182640984313242
644,0.3182640984313242
645,0.2536603549695572
646,0.2641370655171709
647,0.5674447335957494
648,0.8837449779075053
649,0.24172240761920105
650,0.6108430842350152
651,0.6756315192213953
652,0.930094569051737
653,0.4205451097644134
654,0.2939949743904444
655,0.5674447335957494
656,0.38837799464356315
657,0.7576564887570747
658,0.6020867789601614
659,0.798947768121916
660,0.6047221836863883
661,0.5141375213715563
662,0.6263848824824672
663,0.5110006205007271
664,0.6982991924374937
665,0.7300087328540729
666,0.6262797614741528
667,0.3546692044123535
668,0.6419860227927069
669,0.5281586677084091
670,0.41919332219418504
671,0.37052985201793665
672,0.6898049375959079
673,0.8833658089762653
674,0.3891294103812486
675,0.616444576709464
676,0.6262797614741528
677,0.33969819450116695
678,0.6145573684510771
679,0.6934020764949779
680,0.6145573684510771
681,0.31259453275375637
682,0.7081835271752978
683,0.5948235290694067
684,0.6240442751805955
685,0.6421572792388504
686,0.6145573684510771
687,0.3273963679761425
688,0.6262797614741528
689,0.6747235556306286
690,0.6145573684510771
691,0.5674806289478741
692,0.6240442751805955
693,0.8809490580663584
694,0.5948235290694067
695,0.6262797614741528
696,0.9031032074377681
697,0.7624896388453649
698,0.84431116063547
699,0.6683769388702937
700,0.6756184707943309
701,0.32137454270868676
702,0.2900345186223331
703,0.9130825923482252
704,0.745527917323897
705,0.3138690470264312
706,0.5948235290694067
707,0.6262797614741528
708,0.6145573684510771
709,0.5934252111379366
710,0.18288020159617618
711,0.9141888367327715
712,0.9130825923482252
713,0.9142490747955788
714,0.6145573684510771
715,0.37057444172929455
716,0.6343863243215754
717,0.8122442943624909
718,0.21631944248316576
719,0.6533671726026884
720,0.7384077676876485
721,0.20081285347112598
722,0.31259453275375637
723,0.6419860227927069
724,0.8388978438229675
725,0.7490670520010025
726,0.616444576709464
727,0.2533864293848554
728,0.4611727962282008
729,0.22058581526947432
730,0.2127571654814715
731,0.68132802810055
732,0.7252132439692546
733,0.6868518097872357
734,0.9234422179006643
735,0.5948235290694067
736,0.31259453275375637
737,0.7143855962624165
738,0.903795248448619
739,0.9058914204855719
740,0.5995461116865635
741,0.6670229617122727
742,0.6108430842350152
743,0.6670229617122727
744,0.1741109095286651
745,0.6790929327005122
746,0.6262797614741528
747,0.4452736896562257
748,0.28701823764844575
749,0.24539858907866022
750,0.5948235290694067
751,0.808554278420101
752,0.29331743313206
753,0.7836947830163575
754,0.6370032942102188
755,0.9185467216284315
756,0.4452736896562257
757,0.7040458218862766
758,0.616444576709464
759,0.774499429645575
760,0.6797380810503567
761,0.9167475424612765
762,0.6262797614741528
763,0.5772799183604382
764,0.6262797614741528
765,0.8777917851964834
766,0.6934020764949779
767,0.9324478384752215
768,0.7355340007038114
769,0.4621084091950728
770,0.6104460190292461
771,0.798947768121916
772,0.7317125954308616
773,0.31259453275375637
774,0.5948235290694067
775,0.36192693616939675
776,0.6748286766389431
777,0.5256260392514516
778,0.8338667448060739
779,0.6791611922046091
780,0.6145573684510771
781,0.5849688028274788
782,0.6108430842350152
783,0.31259453275375637
784,0.30009983450530603
785,0.8965630440652662
786,0.6305436266422025
787,0.4435088508317608
788,0.6877728565234071
789,0.6047221836863883
790,0.5674447335957494
791,0.6262797614741528
792,0.6484456903607232
793,0.5948235290694067
794,0.19090789885811957
795,0.6262797614741528
796,0.9164633017772308
797,0.5438817369744735
798,0.31399307608997157
799,0.5696989117049095
800,0.6262797614741528
801,0.5696989117049095
802,0.8418585282078315
803,0.42976675982143553
804,0.32411345346641557
805,0.669094335659058
806,0.6847904121761799
807,0.7565446910627485
808,0.7578414399670722
809,0.2522278035207383
810,0.17505319453782614
811,0.5948235290694067
812,0.6145573684510771
813,0.6338794599452843
814,0.26491072346020156
815,0.5070568686116059
816,0.20054868693216968
817,0.31259453275375637
818,0.6723548993093551
819,0.7851295239290558
820,0.6949799457146197
821,0.4406434596730038
822,0.6145573684510771
823,0.3460662885638136
824,0.6145573684510771
825,0.4530791591496771
826,0.8203613047736027
827,0.7573592063825865
828,0.8220547433634848
829,0.5925514911598687
830,0.8391801132062326
831,0.5824559903602632
832,0.640444248521615
833,0.2893491983729905
834,0.616444576709464
835,0.6145573684510771
836,0.6240442751805955
837,0.6889610158347512
838,0.616444576709464
839,0.6646219390756821
840,0.616444576709464
841,0.7576564887570747
842,0.6642779744254071
843,0.6145573684510771
844,0.7408350000531188
845,0.39780125872888783
846,0.4615355674601348
847,0.7535336401489482
848,0.653896939713942
849,0.3924279634393606
850,0.585736326670896
851,0.6999014279565849
852,0.9082042423623091
853,0.5948235290694067
854,0.6618775874086866
855,0.6967005645935048
856,0.440077079549936
857,0.7258643389243811
858,0.4117400431930614
859,0.5812545186114169
860,0.5948056692690289
861,0.9167475424612765
862,0.7300087328540729
863,0.7711888599396566
864,0.6262797614741528
865,0.4632748916424263
866,0.585736326670896
867,0.6240442751805955
868,0.6020867789601614
869,0.5934252111379366
870,0.8134107768098445
871,0.5071225050416979
872,0.6146624894593915
873,0.46088235870374133
874,0.34004446329635785
875,0.8069309259623323
876,0.7146828786369047
877,0.5787417061442013
878,0.25878865783945465
879,0.6403391275133006
880,0.8673918764461602
881,0.7924101250147064
882,0.6240442751805955
883,0.5948235290694067
884,0.6047221836863883
885,0.5897109269218747
886,0.7711888599396566
887,0.2900345186223331
888,0.616444576709464
889,0.6145573684510771
890,0.36466584692712556
891,0.4406434596730038
892,0.6127473026321437
893,0.8809490580663584
894,0.18593495242125638
895,0.8338667448060739
896,0.7302372978252598
897,0.7934099641439603
898,0.6338794599452843
899,0.616444576709464
900,0.6145573684510771
901,0.6047221836863883
902,0.1672952207044659
903,0.6145573684510771
904,0.6934020764949779
905,0.6262797614741528
906,0.7453332065634488
907,0.6047221836863883
908,0.6954341575674786
909,0.6262797614741528
910,0.5995461116865635
911,0.2893491983729905
912,0.6262797614741528
913,0.5328474968340678
914,0.5413039051445255
915,0.6698020733886635
916,0.5609617340096171
917,0.6419860227927069
918,0.7385082978497859
919,0.237582477611587
920,0.6241104106184246
921,0.6343863243215754
922,0.5948235290694067
923,0.8833658089762653
924,0.31259453275375637
925,0.7222353324869164
926,0.6145573684510771
927,0.6999014279565849
928,0.5925514911598687
929,0.6419860227927069
930,0.5033347865917664
931,0.6419860227927069
932,0.6262797614741528
933,0.45995553942670464
934,0.6262797614741528
935,0.7365080843156798
936,0.7977812856745625
937,0.774499429645575
938,0.6484456903607232
939,0.6962490779804823
940,0.41588080363384156
941,0.5995461116865635
942,0.8069309259623323
943,0.2714349602590211
944,0.7748761040900082
945,0.8777917851964834
946,0.9216217126943024
947,0.5634477965200122
948,0.8244337021696829
949,0.45995553942670464
950,0.6934020764949779
951,0.7461669376502013
952,0.7859618777850106
953,0.8889339015972915
954,0.7356047026529053
955,0.616444576709464
956,0.5627401865303396
957,0.2900345186223331
958,0.6898049375959079
959,0.5948235290694067
960,0.5948235290694067
961,0.7443963788457963
962,0.6484456903607232
963,0.5714284792420322
964,0.6343863243215754
965,0.5948235290694067
966,0.8687201007771636
967,0.7649086236737008
968,0.6462311058049813
969,0.8821993265289116
970,0.32411345346641557
971,0.8178183181422728
972,0.737911884065084
973,0.39173510291526464
974,0.5948235290694067
975,0.7117116557952372
976,0.6484456903607232
977,0.6856605436662162
978,0.8948422925914109
979,0.5995461116865635
980,0.6240442751805955
981,0.30218251373084243
982,0.7765811664018976
983,0.871580591983365
984,0.871312207515196
985,0.829398154107799
986,0.3618565739450376
987,0.7924101250147064
988,0.6020867789601614
989,0.8586780044870229
990,0.616444576709464
991,0.6641728534170928
992,0.41588080363384156
993,0.6262797614741528
994,0.774499429645575
995,0.6127473026321437
996,0.25670597861391825
997,0.7576564887570747
998,0.8766255759153546
999,0.6764065458585848
1000,0.7420014825004724
1001,0.5309271324291034
1002,0.31259453275375637
1003,0.8599184745245718
1004,0.6108430842350152
1005,0.6343863243215754
1006,0.38318688930466943
1007,0.5072276260500123
1008,0.6746887956212333
1009,0.6262797614741528
1010,0.6108430842350152
1011,0.616444576709464
1012,0.6746887956212333
1013,0.6942722079850142
1014,0.669094335659058
1015,0.8909284429768155
1016,0.6942722079850142
1017,0.5948235290694067
1018,0.6485508113690377
1019,0.616444576709464
1020,0.6262797614741528
1021,0.6775736639258085
1022,0.6469075050346721
1023,0.20334793883892002
1024,0.5065380191369013
1025,0.7513857022666547
1026,0.6698020733886635
1027,0.648485374254314
1028,0.914858577819863
1029,0.6020867789601614
1030,0.2900345186223331
1031,0.5325668644297582
1032,0.8821993265289116
1033,0.6338794599452843
1034,0.585736326670896
1035,0.6020867789601614
1036,0.3299725548760079
1037,0.7146828786369047
1038,0.616444576709464
1039,0.5948235290694067
1040,0.45995553942670464
1041,0.6020867789601614
1042,0.6221570669222086
1043,0.25129420177238737
1044,0.8576512105958864
1045,0.5155789133521556
1046,0.6020867789601614
1047,0.4615355674601348
1048,0.8901546515333626
1049,0.31475006555657603
1050,0.5609617340096171
1051,0.31259453275375637
1052,0.8611422665592892
1053,0.24277200553446598
1054,0.45995553942670464
1055,0.7730105915234917
1056,0.6145573684510771
1057,0.8203613047736027
1058,0.8496245290356287
1059,0.5948235290694067
1060,0.33278182785809585
1061,0.7365080843156798
1062,0.702782872174914
1063,0.9047851761010257
1064,0.30218251373084243
1065,0.830515380082543
1066,0.870681589005251
1067,0.9078584130113084
1068,0.7337304824759463
1069,0.41588080363384156
1070,0.3182640984313242
1071,0.4347037842604088
1072,0.7464642200246895
1073,0.6698020733886635
1074,0.6020867789601614
1075,0.9160651262788513
1076,0.9178537868458229
1077,0.3158774472634833
1078,0.6262797614741528
1079,0.9160651262788513
1080,0.2900345186223331
1081,0.6702511590472529
1082,0.6145573684510771
1083,0.6145573684510771
1084,0.8837449779075053
1085,0.6934020764949779
1086,0.6145573684510771
1087,0.6748286766389431
1088,0.7619226206983162
1089,0.5948235290694067
1090,0.6020867789601614
1091,0.9192305986399851
1092,0.7473334200975548
1093,0.616444576709464
1094,0.6484456903607232
1095,0.9216217126943024
1096,0.433418421135082
1097,0.19837295061098265
1098,0.6698020733886635
1099,0.5948235290694067
1100,0.25878865783945465
1101,0.6020867789601614
1102,0.6020867789601614
1103,0.6462311058049813
1104,0.6145573684510771
1105,0.6984099132740353
1106,0.6145573684510771
1107,0.6145573684510771
1108,0.6263848824824672
1109,0.3612887778832455
1110,0.6642779744254071
1111,0.458676637913248
1112,0.8901003840446451
1113,0.6145573684510771
1114,0.6240442751805955
1115,0.6109482052433297
1116,0.8810331172477829
1117,0.7626138149061583
1118,0.7632016017731372
1119,0.6108430842350152
1120,0.24202232592030853
1121,0.45995553942670464
1122,0.5796154261222691
1123,0.17706569216848575
1124,0.4741153218163883
1125,0.6145573684510771
1126,0.7573592063825865
1127,0.7160718217054143
1128,0.2836802057261009
1129,0.745756482295084
1130,0.616444576709464
1131,0.30218251373084243
1132,0.6145573684510771
1133,0.7420014825004724
1134,0.7365080843156798
1135,0.6020867789601614
1136,0.6698020733886635
1137,0.5970332992193479
1138,0.6382795715997429
1139,0.3345473678511544
1140,0.6262797614741528
1141,0.28701823764844575
1142,0.6145573684510771
1143,0.2610641295675226
1144,0.5948235290694067
1145,0.616444576709464
1146,0.8415044103558035
1147,0.5446670713314632
1148,0.25129420177238737
1149,0.4741153218163883
1150,0.3182640984313242
1151,0.7859618777850106
1152,0.6262797614741528
1153,0.6262797614741528
1154,0.9168870305907901
1155,0.6699071943969779
1156,0.832278335366896
1157,0.6262797614741528
1158,0.8879654909897626
1159,0.6020867789601614
1160,0.5948235290694067
1161,0.5696989117049095
1162,0.270936652947964
1163,0.6339455953831133
1164,0.9001557256166537
1165,0.5674447335957494
1166,0.5674447335957494
1167,0.6833352199494267
1168,0.5948235290694067
1169,0.5696989117049095
1170,0.5970332992193479
1171,0.6262797614741528
1172,0.9168870305907901
1173,0.6020867789601614
1174,0.5948235290694067
1175,0.6262797614741528
1176,0.6145573684510771
1177,0.9203227071000691
1178,0.2901048808466922
1179,0.798947768121916
1180,0.5948235290694067
1181,0.6145573684510771
1182,0.48760294714695984
1183,0.6625853251382922
1184,0.8438675261162792
1185,0.5812545186114169
1186,0.8080974084096857
1187,0.616444576709464
1188,0.6946826633401315
1189,0.5948235290694067
1190,0.622943928171071
1191,0.7090536586653341
1192,0.7680000781839681
1193,0.6020867789601614
1194,0.6145573684510771
1195,0.4452736896562257
1196,0.902352417232648
1197,0.6550501628306447
1198,0.7328790778782153
1199,0.7730105915234917
1200,0.3210087408185596
1201,0.616444576709464
1202,0.5934252111379366
1203,0.6032603959026253
1204,0.7429048641632467
1205,0.5711590178118113
1206,0.31259453275375637
1207,0.6020867789601614
1208,0.6145573684510771
1209,0.6338794599452843
1210,0.3345473678511544
1211,0.6032603959026253
1212,0.6047221836863883
1213,0.7172593632462536
1214,0.9196297723174606
1215,0.8790573368494572
1216,0.6370032942102188
1217,0.8833658089762653
1218,0.7769437225301259
1219,0.4042832319605042
1220,0.702554307203727
1221,0.8418585282078315
1222,0.9196297723174606
1223,0.5812904139635415
1224,0.8802238192968106
1225,0.5595596028675474
1226,0.5674447335957494
1227,0.7391311374763301
1228,0.6948490968307618
1229,0.6263848824824672
1230,0.5796154261222691
1231,0.7461669376502013
1232,0.6550501628306447
1233,0.5812545186114169
1234,0.6020867789601614
1235,0.6338794599452843
1236,0.7859807186309193
1237,0.9103294314099329
1238,0.8802238192968106
1239,0.9141888367327715
1240,0.3043301253518719
1241,0.6262797614741528
1242,0.6240442751805955
1243,0.4615355674601348
1244,0.28897749913978493
1245,0.6020867789601614
1246,0.5948235290694067
1247,0.6699071943969779
1248,0.616444576709464
1249,0.7408350000531188
1250,0.8662740476728228
1251,0.6485508113690377
1252,0.7365080843156798
1253,0.45273050088878286
1254,0.5772799183604382
1255,0.6854724220302418
1256,0.2591359851102006
1257,0.8116448300621861
